release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2025-09-26,mo,202538,202341,101,390,28143,41,,,,,,,1.38578,1.38578
2025-09-26,ms,202538,202341,101,450,14730,31,,,,,,,3.05499,3.05499
2025-09-26,mt,202538,202341,101,43,6479,28,,,,,,,0.663683,0.663683
2025-09-26,nat,202538,202341,101,57503,2484429,4124,14419.0,18593.0,,13964.0,5431.0,5096.0,2.33755,2.31454
2025-09-26,nc,202538,202341,101,1613,92501,144,,,,,,,1.74376,1.74376
2025-09-26,nd,202538,202341,101,64,2357,11,,,,,,,2.71532,2.71532
2025-09-26,ne,202538,202341,101,320,15939,92,,,,,,,2.00765,2.00765
2025-09-26,nh,202538,202341,101,30,8620,22,,,,,,,0.348028,0.348028
2025-09-26,nj,202538,202341,101,980,27231,31,,,,,,,3.59884,3.59884
2025-09-26,nm,202538,202341,101,706,21348,39,,,,,,,3.3071,3.3071
2025-09-26,nv,202538,202341,101,842,45228,66,,,,,,,1.86168,1.86168
2025-09-26,oh,202538,202341,101,784,38440,74,,,,,,,2.03954,2.03954
2025-09-26,ok,202538,202341,101,199,22872,32,,,,,,,0.870059,0.870059
2025-09-26,or,202538,202341,101,472,40651,85,,,,,,,1.1611,1.1611
2025-09-26,pa,202538,202341,101,690,67545,101,,,,,,,1.02154,1.02154
2025-09-26,ri,202538,202341,101,132,13095,23,,,,,,,1.00802,1.00802
2025-09-26,sc,202538,202341,101,797,32174,35,,,,,,,2.47716,2.47716
2025-09-26,sd,202538,202341,101,46,8065,30,,,,,,,0.570366,0.570366
2025-09-26,tn,202538,202341,101,729,33792,99,,,,,,,2.15732,2.15732
2025-09-26,tx,202538,202341,101,1717,49341,52,,,,,,,3.47986,3.47986
2025-09-26,ut,202538,202341,101,207,19008,48,,,,,,,1.08902,1.08902
2025-09-26,va,202538,202341,101,3145,114198,180,,,,,,,2.75399,2.75399
2025-09-26,vt,202538,202341,101,41,6477,15,,,,,,,0.633009,0.633009
2025-09-26,wa,202538,202341,101,755,75339,109,,,,,,,1.00214,1.00214
2025-09-26,wi,202538,202341,101,350,29118,66,,,,,,,1.20201,1.20201
2025-09-26,wv,202538,202341,101,227,14057,50,,,,,,,1.61485,1.61485
2025-09-26,wy,202538,202341,101,119,3373,17,,,,,,,3.52802,3.52802
2025-09-26,ak,202538,202342,100,171,4069,12,,,,,,,4.20251,4.20251
2025-09-26,al,202538,202342,100,1121,39987,101,,,,,,,2.80341,2.80341
2025-09-26,ar,202538,202342,100,349,15030,48,,,,,,,2.32202,2.32202
2025-09-26,az,202538,202342,100,1407,76737,122,,,,,,,1.83354,1.83354
2025-09-26,ca,202538,202342,100,8892,277580,209,,,,,,,3.2034,3.2034
2025-09-26,co,202538,202342,100,1311,49395,97,,,,,,,2.65411,2.65411
2025-09-26,ct,202538,202342,100,719,42398,69,,,,,,,1.69583,1.69583
2025-09-26,dc,202538,202342,100,399,8013,7,,,,,,,4.97941,4.97941
2025-09-26,de,202538,202342,100,125,12888,22,,,,,,,0.969894,0.969894
2025-09-26,fl,202538,202342,100,11103,253881,357,,,,,,,4.37331,4.37331
2025-09-26,ga,202538,202342,100,2885,77913,101,,,,,,,3.70285,3.70285
2025-09-26,hi,202538,202342,100,1106,34444,42,,,,,,,3.21101,3.21101
2025-09-26,ia,202538,202342,100,61,5959,16,,,,,,,1.02366,1.02366
2025-09-26,id,202538,202342,100,84,9993,28,,,,,,,0.840588,0.840588
2025-09-26,il,202538,202342,100,1081,72461,174,,,,,,,1.49184,1.49184
2025-09-26,in,202538,202342,100,1229,68517,157,,,,,,,1.79372,1.79372
2025-09-26,ks,202538,202342,100,193,19081,34,,,,,,,1.01148,1.01148
2025-09-26,ky,202538,202342,100,560,37701,82,,,,,,,1.48537,1.48537
2025-09-26,la,202538,202342,100,1268,43503,84,,,,,,,2.91474,2.91474
2025-09-26,ma,202538,202342,100,1292,87581,105,,,,,,,1.47521,1.47521
2025-09-26,md,202538,202342,100,1215,48445,71,,,,,,,2.508,2.508
2025-09-26,me,202538,202342,100,113,15553,52,,,,,,,0.726548,0.726548
2025-09-26,mi,202538,202342,100,1573,134497,283,,,,,,,1.16954,1.16954
2025-09-26,mn,202538,202342,100,330,34593,75,,,,,,,0.95395,0.95395
2025-09-26,mo,202538,202342,100,344,28094,41,,,,,,,1.22446,1.22446
2025-09-26,ms,202538,202342,100,506,15442,31,,,,,,,3.27678,3.27678
2025-09-26,mt,202538,202342,100,51,6929,28,,,,,,,0.736037,0.736037
2025-09-26,nat,202538,202342,100,62457,2482069,4105,15704.0,20290.0,,14454.0,5814.0,6195.0,2.52242,2.51633
2025-09-26,nc,202538,202342,100,1634,90304,142,,,,,,,1.80944,1.80944
2025-09-26,nd,202538,202342,100,80,2936,13,,,,,,,2.7248,2.7248
2025-09-26,ne,202538,202342,100,320,15275,92,,,,,,,2.09493,2.09493
2025-09-26,nh,202538,202342,100,37,8555,21,,,,,,,0.432496,0.432496
2025-09-26,nj,202538,202342,100,1042,29166,33,,,,,,,3.57265,3.57265
2025-09-26,nm,202538,202342,100,815,21760,38,,,,,,,3.7454,3.7454
2025-09-26,nv,202538,202342,100,928,45550,66,,,,,,,2.03732,2.03732
2025-09-26,oh,202538,202342,100,827,37924,74,,,,,,,2.18068,2.18068
2025-09-26,ok,202538,202342,100,278,22364,37,,,,,,,1.24307,1.24307
2025-09-26,or,202538,202342,100,431,40140,75,,,,,,,1.07374,1.07374
2025-09-26,pa,202538,202342,100,827,67700,99,,,,,,,1.22157,1.22157
2025-09-26,ri,202538,202342,100,132,12867,22,,,,,,,1.02588,1.02588
2025-09-26,sc,202538,202342,100,870,32350,35,,,,,,,2.68934,2.68934
2025-09-26,sd,202538,202342,100,59,8485,30,,,,,,,0.695345,0.695345
2025-09-26,tn,202538,202342,100,689,33175,98,,,,,,,2.07687,2.07687
2025-09-26,tx,202538,202342,100,2051,51301,52,,,,,,,3.99797,3.99797
2025-09-26,ut,202538,202342,100,238,19094,48,,,,,,,1.24646,1.24646
2025-09-26,va,202538,202342,100,3419,115652,181,,,,,,,2.95628,2.95628
2025-09-26,vt,202538,202342,100,55,6410,16,,,,,,,0.858034,0.858034
2025-09-26,wa,202538,202342,100,761,74115,109,,,,,,,1.02678,1.02678
2025-09-26,wi,202538,202342,100,356,29368,65,,,,,,,1.2122,1.2122
2025-09-26,wv,202538,202342,100,203,14363,51,,,,,,,1.41335,1.41335
2025-09-26,wy,202538,202342,100,158,3136,18,,,,,,,5.03827,5.03827
2025-09-26,ak,202538,202343,99,171,4019,12,,,,,,,4.25479,4.25479
2025-09-26,al,202538,202343,99,1368,43194,108,,,,,,,3.16711,3.16711
2025-09-26,ar,202538,202343,99,330,15847,47,,,,,,,2.08241,2.08241
2025-09-26,az,202538,202343,99,1611,78056,123,,,,,,,2.0639,2.0639
2025-09-26,ca,202538,202343,99,9268,276515,210,,,,,,,3.35172,3.35172
2025-09-26,co,202538,202343,99,1276,49442,97,,,,,,,2.5808,2.5808
2025-09-26,ct,202538,202343,99,809,42983,69,,,,,,,1.88214,1.88214
2025-09-26,dc,202538,202343,99,400,7895,6,,,,,,,5.0665,5.0665
2025-09-26,de,202538,202343,99,119,13136,22,,,,,,,0.905907,0.905907
2025-09-26,fl,202538,202343,99,12309,259017,356,,,,,,,4.7522,4.7522
2025-09-26,ga,202538,202343,99,3386,84906,102,,,,,,,3.98794,3.98794
2025-09-26,hi,202538,202343,99,1164,34515,41,,,,,,,3.37245,3.37245
2025-09-26,ia,202538,202343,99,50,5520,16,,,,,,,0.905797,0.905797
2025-09-26,id,202538,202343,99,60,7780,29,,,,,,,0.771208,0.771208
2025-09-26,il,202538,202343,99,1402,75085,175,,,,,,,1.86722,1.86722
2025-09-26,in,202538,202343,99,1108,60378,160,,,,,,,1.83511,1.83511
2025-09-26,ks,202538,202343,99,204,19231,35,,,,,,,1.06079,1.06079
2025-09-26,ky,202538,202343,99,640,37839,81,,,,,,,1.69138,1.69138
2025-09-26,la,202538,202343,99,1485,44571,84,,,,,,,3.33176,3.33176
2025-09-26,ma,202538,202343,99,1275,89624,103,,,,,,,1.42261,1.42261
2025-09-26,md,202538,202343,99,1366,49459,71,,,,,,,2.76188,2.76188
2025-09-26,me,202538,202343,99,136,15010,53,,,,,,,0.906063,0.906063
2025-09-26,mi,202538,202343,99,1839,145756,284,,,,,,,1.2617,1.2617
2025-09-26,mn,202538,202343,99,317,36777,74,,,,,,,0.861952,0.861952
2025-09-26,mo,202538,202343,99,446,28394,41,,,,,,,1.57075,1.57075
2025-09-26,ms,202538,202343,99,619,15344,30,,,,,,,4.03415,4.03415
2025-09-26,mt,202538,202343,99,42,6390,28,,,,,,,0.657277,0.657277
2025-09-26,nat,202538,202343,99,67774,2523186,4135,16986.0,22514.0,,15480.0,6082.0,6712.0,2.71275,2.68605
2025-09-26,nc,202538,202343,99,1862,92188,144,,,,,,,2.01979,2.01979
2025-09-26,nd,202538,202343,99,123,3681,13,,,,,,,3.34148,3.34148
2025-09-26,ne,202538,202343,99,364,16048,92,,,,,,,2.2682,2.2682
2025-09-26,nh,202538,202343,99,39,8739,23,,,,,,,0.446275,0.446275
2025-09-26,nj,202538,202343,99,1022,28146,32,,,,,,,3.63107,3.63107
2025-09-26,nm,202538,202343,99,864,22328,40,,,,,,,3.86958,3.86958
2025-09-26,nv,202538,202343,99,990,45088,66,,,,,,,2.19571,2.19571
2025-09-26,oh,202538,202343,99,867,39107,74,,,,,,,2.21699,2.21699
2025-09-26,ok,202538,202343,99,334,23361,39,,,,,,,1.42973,1.42973
2025-09-26,or,202538,202343,99,451,38693,84,,,,,,,1.16559,1.16559
2025-09-26,pa,202538,202343,99,833,68248,100,,,,,,,1.22055,1.22055
2025-09-26,ri,202538,202343,99,157,13998,24,,,,,,,1.12159,1.12159
2025-09-26,sc,202538,202343,99,1009,33398,35,,,,,,,3.02114,3.02114
2025-09-26,sd,202538,202343,99,81,8022,30,,,,,,,1.00972,1.00972
2025-09-26,tn,202538,202343,99,783,35815,99,,,,,,,2.18623,2.18623
2025-09-26,tx,202538,202343,99,2240,52210,53,,,,,,,4.29037,4.29037
2025-09-26,ut,202538,202343,99,221,18929,48,,,,,,,1.16752,1.16752
2025-09-26,va,202538,202343,99,3752,118318,181,,,,,,,3.17112,3.17112
2025-09-26,vt,202538,202343,99,48,6417,16,,,,,,,0.748013,0.748013
2025-09-26,wa,202538,202343,99,714,74626,109,,,,,,,0.956771,0.956771
2025-09-26,wi,202538,202343,99,353,29143,63,,,,,,,1.21127,1.21127
2025-09-26,wv,202538,202343,99,272,15337,52,,,,,,,1.77349,1.77349
2025-09-26,wy,202538,202343,99,152,3246,18,,,,,,,4.68269,4.68269
2025-09-26,ak,202538,202344,98,240,4190,12,,,,,,,5.72792,5.72792
2025-09-26,al,202538,202344,98,1517,41538,106,,,,,,,3.65208,3.65208
2025-09-26,ar,202538,202344,98,381,14858,48,,,,,,,2.56428,2.56428
2025-09-26,az,202538,202344,98,1703,75343,122,,,,,,,2.26033,2.26033
2025-09-26,ca,202538,202344,98,10565,273616,209,,,,,,,3.86125,3.86125
2025-09-26,co,202538,202344,98,1514,48727,97,,,,,,,3.10711,3.10711
2025-09-26,ct,202538,202344,98,870,42070,69,,,,,,,2.06798,2.06798
2025-09-26,dc,202538,202344,98,395,7587,7,,,,,,,5.20627,5.20627
2025-09-26,de,202538,202344,98,144,13172,22,,,,,,,1.09323,1.09323
2025-09-26,fl,202538,202344,98,13095,259292,357,,,,,,,5.05029,5.05029
2025-09-26,ga,202538,202344,98,3532,81776,101,,,,,,,4.31912,4.31912
2025-09-26,hi,202538,202344,98,1149,34335,41,,,,,,,3.34644,3.34644
2025-09-26,ia,202538,202344,98,64,5719,16,,,,,,,1.11908,1.11908
2025-09-26,id,202538,202344,98,109,9621,28,,,,,,,1.13294,1.13294
2025-09-26,il,202538,202344,98,1466,71541,175,,,,,,,2.04917,2.04917
2025-09-26,in,202538,202344,98,1282,72080,160,,,,,,,1.77858,1.77858
2025-09-26,ks,202538,202344,98,201,18659,35,,,,,,,1.07723,1.07723
2025-09-26,ky,202538,202344,98,737,38186,83,,,,,,,1.93003,1.93003
2025-09-26,la,202538,202344,98,1640,42193,84,,,,,,,3.8869,3.8869
2025-09-26,ma,202538,202344,98,1489,86511,104,,,,,,,1.72117,1.72117
2025-09-26,md,202538,202344,98,1399,48347,71,,,,,,,2.89366,2.89366
2025-09-26,me,202538,202344,98,123,14554,52,,,,,,,0.845128,0.845128
2025-09-26,mi,202538,202344,98,1747,141595,285,,,,,,,1.2338,1.2338
2025-09-26,mn,202538,202344,98,346,36835,74,,,,,,,0.939324,0.939324
2025-09-26,mo,202538,202344,98,373,26683,41,,,,,,,1.39789,1.39789
2025-09-26,ms,202538,202344,98,672,15016,31,,,,,,,4.47523,4.47523
2025-09-26,mt,202538,202344,98,35,6182,28,,,,,,,0.56616,0.56616
2025-09-26,nat,202538,202344,98,72208,2477704,4126,17793.0,24797.0,,16585.0,6337.0,6696.0,2.94538,2.91431
2025-09-26,nc,202538,202344,98,1970,90896,142,,,,,,,2.16731,2.16731
2025-09-26,nd,202538,202344,98,116,3701,14,,,,,,,3.13429,3.13429
2025-09-26,ne,202538,202344,98,386,15631,92,,,,,,,2.46945,2.46945
2025-09-26,nh,202538,202344,98,46,8942,23,,,,,,,0.514426,0.514426
2025-09-26,nj,202538,202344,98,942,25624,31,,,,,,,3.67624,3.67624
2025-09-26,nm,202538,202344,98,1074,22673,41,,,,,,,4.73691,4.73691
2025-09-26,nv,202538,202344,98,1001,43886,66,,,,,,,2.28091,2.28091
2025-09-26,oh,202538,202344,98,844,39730,77,,,,,,,2.12434,2.12434
2025-09-26,ok,202538,202344,98,320,16911,35,,,,,,,1.89226,1.89226
2025-09-26,or,202538,202344,98,467,38653,84,,,,,,,1.20819,1.20819
2025-09-26,pa,202538,202344,98,933,66409,101,,,,,,,1.40493,1.40493
2025-09-26,ri,202538,202344,98,169,14271,24,,,,,,,1.18422,1.18422
2025-09-26,sc,202538,202344,98,1221,33229,35,,,,,,,3.6745,3.6745
2025-09-26,sd,202538,202344,98,59,7534,27,,,,,,,0.783117,0.783117
2025-09-26,tn,202538,202344,98,893,34414,98,,,,,,,2.59487,2.59487
2025-09-26,tx,202538,202344,98,2238,48351,53,,,,,,,4.62865,4.62865
2025-09-26,ut,202538,202344,98,301,19244,48,,,,,,,1.56412,1.56412
2025-09-26,va,202538,202344,98,3687,112808,172,,,,,,,3.26839,3.26839
2025-09-26,vt,202538,202344,98,46,6029,16,,,,,,,0.762979,0.762979
2025-09-26,wa,202538,202344,98,886,75081,109,,,,,,,1.18006,1.18006
2025-09-26,wi,202538,202344,98,431,29340,66,,,,,,,1.46898,1.46898
2025-09-26,wv,202538,202344,98,269,15315,54,,,,,,,1.75645,1.75645
2025-09-26,wy,202538,202344,98,147,2903,18,,,,,,,5.06373,5.06373
2025-09-26,ak,202538,202345,97,14,263,1,,,,,,,5.32319,5.32319
2025-09-26,al,202538,202345,97,2231,45195,107,,,,,,,4.93639,4.93639
2025-09-26,ar,202538,202345,97,511,16402,49,,,,,,,3.11547,3.11547
2025-09-26,az,202538,202345,97,2089,79056,122,,,,,,,2.64243,2.64243
2025-09-26,ca,202538,202345,97,11836,279729,209,,,,,,,4.23124,4.23124
2025-09-26,co,202538,202345,97,1875,51210,97,,,,,,,3.66139,3.66139
2025-09-26,ct,202538,202345,97,1027,43277,69,,,,,,,2.37309,2.37309
2025-09-26,dc,202538,202345,97,451,7614,7,,,,,,,5.9233,5.9233
2025-09-26,de,202538,202345,97,162,15681,27,,,,,,,1.0331,1.0331
2025-09-26,fl,202538,202345,97,14379,264116,357,,,,,,,5.4442,5.4442
2025-09-26,ga,202538,202345,97,4602,87323,100,,,,,,,5.27009,5.27009
2025-09-26,hi,202538,202345,97,1213,30351,42,,,,,,,3.99657,3.99657
2025-09-26,ia,202538,202345,97,78,6194,16,,,,,,,1.25928,1.25928
2025-09-26,id,202538,202345,97,98,10082,30,,,,,,,0.972029,0.972029
2025-09-26,il,202538,202345,97,1744,72879,166,,,,,,,2.39301,2.39301
2025-09-26,in,202538,202345,97,1634,75844,160,,,,,,,2.15442,2.15442
2025-09-26,ks,202538,202345,97,249,19222,35,,,,,,,1.29539,1.29539
2025-09-26,ky,202538,202345,97,929,39296,81,,,,,,,2.36411,2.36411
2025-09-26,la,202538,202345,97,2847,47539,84,,,,,,,5.98877,5.98877
2025-09-26,ma,202538,202345,97,1615,87097,104,,,,,,,1.85425,1.85425
2025-09-26,md,202538,202345,97,1605,49408,70,,,,,,,3.24846,3.24846
2025-09-26,me,202538,202345,97,135,14790,52,,,,,,,0.912779,0.912779
2025-09-26,mi,202538,202345,97,2109,151038,286,,,,,,,1.39634,1.39634
2025-09-26,mn,202538,202345,97,392,36829,73,,,,,,,1.06438,1.06438
2025-09-26,mo,202538,202345,97,476,29101,41,,,,,,,1.63568,1.63568
2025-09-26,ms,202538,202345,97,879,16313,30,,,,,,,5.38834,5.38834
2025-09-26,mt,202538,202345,97,57,6208,28,,,,,,,0.91817,0.91817
2025-09-26,nat,202538,202345,97,85458,2567706,4122,21464.0,29463.0,,19331.0,7439.0,7761.0,3.40957,3.32818
2025-09-26,nc,202538,202345,97,2606,95141,142,,,,,,,2.73909,2.73909
2025-09-26,nd,202538,202345,97,158,3654,13,,,,,,,4.32403,4.32403
2025-09-26,ne,202538,202345,97,474,17130,92,,,,,,,2.76708,2.76708
2025-09-26,nh,202538,202345,97,49,8703,23,,,,,,,0.563024,0.563024
2025-09-26,nj,202538,202345,97,1244,27564,33,,,,,,,4.51313,4.51313
2025-09-26,nm,202538,202345,97,1115,23521,40,,,,,,,4.74044,4.74044
2025-09-26,nv,202538,202345,97,1224,46143,66,,,,,,,2.65262,2.65262
2025-09-26,oh,202538,202345,97,953,40437,75,,,,,,,2.35675,2.35675
2025-09-26,ok,202538,202345,97,373,20961,35,,,,,,,1.7795,1.7795
2025-09-26,or,202538,202345,97,446,38664,84,,,,,,,1.15353,1.15353
2025-09-26,pa,202538,202345,97,1020,69594,102,,,,,,,1.46564,1.46564
2025-09-26,ri,202538,202345,97,192,14307,25,,,,,,,1.342,1.342
2025-09-26,sc,202538,202345,97,1847,34826,33,,,,,,,5.30351,5.30351
2025-09-26,sd,202538,202345,97,60,8099,29,,,,,,,0.740832,0.740832
2025-09-26,tn,202538,202345,97,1358,37629,98,,,,,,,3.60892,3.60892
2025-09-26,tx,202538,202345,97,2923,51562,54,,,,,,,5.6689,5.6689
2025-09-26,ut,202538,202345,97,423,19701,48,,,,,,,2.1471,2.1471
2025-09-26,va,202538,202345,97,4097,118855,182,,,,,,,3.44706,3.44706
2025-09-26,vt,202538,202345,97,67,6430,16,,,,,,,1.04199,1.04199
2025-09-26,wa,202538,202345,97,914,70137,109,,,,,,,1.30316,1.30316
2025-09-26,wi,202538,202345,97,390,30301,66,,,,,,,1.28709,1.28709
2025-09-26,wv,202538,202345,97,301,16527,54,,,,,,,1.82126,1.82126
2025-09-26,wy,202538,202345,97,134,3154,18,,,,,,,4.24857,4.24857
2025-09-26,ak,202538,202346,96,146,3903,12,,,,,,,3.74071,3.74071
2025-09-26,al,202538,202346,96,2481,46547,108,,,,,,,5.3301,5.3301
2025-09-26,ar,202538,202346,96,525,15936,48,,,,,,,3.29443,3.29443
2025-09-26,az,202538,202346,96,2334,81636,122,,,,,,,2.85903,2.85903
2025-09-26,ca,202538,202346,96,12981,280180,208,,,,,,,4.63309,4.63309
2025-09-26,co,202538,202346,96,2372,52579,97,,,,,,,4.51131,4.51131
2025-09-26,ct,202538,202346,96,1184,44469,69,,,,,,,2.66253,2.66253
2025-09-26,dc,202538,202346,96,432,8557,7,,,,,,,5.0485,5.0485
2025-09-26,de,202538,202346,96,176,15753,27,,,,,,,1.11725,1.11725
2025-09-26,fl,202538,202346,96,14410,262410,357,,,,,,,5.49141,5.49141
2025-09-26,ga,202538,202346,96,4697,87427,102,,,,,,,5.37248,5.37248
2025-09-26,hi,202538,202346,96,1203,35283,41,,,,,,,3.40957,3.40957
2025-09-26,ia,202538,202346,96,146,6163,15,,,,,,,2.36898,2.36898
2025-09-26,id,202538,202346,96,126,10152,30,,,,,,,1.24113,1.24113
2025-09-26,il,202538,202346,96,2137,78372,174,,,,,,,2.72674,2.72674
2025-09-26,in,202538,202346,96,1860,74354,158,,,,,,,2.50155,2.50155
2025-09-26,ks,202538,202346,96,309,20416,36,,,,,,,1.51352,1.51352
2025-09-26,ky,202538,202346,96,1023,40431,81,,,,,,,2.53024,2.53024
2025-09-26,la,202538,202346,96,3269,45814,83,,,,,,,7.13537,7.13537
2025-09-26,ma,202538,202346,96,1793,87386,100,,,,,,,2.05182,2.05182
2025-09-26,md,202538,202346,96,1709,49143,69,,,,,,,3.47761,3.47761
2025-09-26,me,202538,202346,96,180,15008,52,,,,,,,1.19936,1.19936
2025-09-26,mi,202538,202346,96,2463,153525,287,,,,,,,1.6043,1.6043
2025-09-26,mn,202538,202346,96,403,38465,73,,,,,,,1.04771,1.04771
2025-09-26,mo,202538,202346,96,472,29114,41,,,,,,,1.62121,1.62121
2025-09-26,ms,202538,202346,96,1020,16728,31,,,,,,,6.09756,6.09756
2025-09-26,mt,202538,202346,96,62,6699,28,,,,,,,0.925511,0.925511
2025-09-26,nat,202538,202346,96,90973,2544844,4129,22031.0,30863.0,,21568.0,8086.0,8425.0,3.6903,3.5748
2025-09-26,nc,202538,202346,96,2832,95545,143,,,,,,,2.96405,2.96405
2025-09-26,nd,202538,202346,96,170,3941,13,,,,,,,4.31363,4.31363
2025-09-26,ne,202538,202346,96,476,17549,92,,,,,,,2.71241,2.71241
2025-09-26,nh,202538,202346,96,67,9173,23,,,,,,,0.730404,0.730404
2025-09-26,nj,202538,202346,96,1216,28348,31,,,,,,,4.28954,4.28954
2025-09-26,nm,202538,202346,96,1104,23688,41,,,,,,,4.66059,4.66059
2025-09-26,nv,202538,202346,96,1491,46470,66,,,,,,,3.20852,3.20852
2025-09-26,oh,202538,202346,96,1099,42053,78,,,,,,,2.61337,2.61337
2025-09-26,ok,202538,202346,96,252,19463,26,,,,,,,1.29476,1.29476
2025-09-26,or,202538,202346,96,552,40477,84,,,,,,,1.36374,1.36374
2025-09-26,pa,202538,202346,96,1144,69753,100,,,,,,,1.64007,1.64007
2025-09-26,ri,202538,202346,96,171,14256,25,,,,,,,1.19949,1.19949
2025-09-26,sc,202538,202346,96,2145,35581,35,,,,,,,6.0285,6.0285
2025-09-26,sd,202538,202346,96,58,8217,29,,,,,,,0.705854,0.705854
2025-09-26,tn,202538,202346,96,1439,37018,97,,,,,,,3.8873,3.8873
2025-09-26,tx,202538,202346,96,3283,51532,54,,,,,,,6.3708,6.3708
2025-09-26,ut,202538,202346,96,507,20522,48,,,,,,,2.47052,2.47052
2025-09-26,va,202538,202346,96,2252,60685,182,,,,,,,3.71097,3.71097
2025-09-26,vt,202538,202346,96,58,6178,15,,,,,,,0.938815,0.938815
2025-09-26,wa,202538,202346,96,1036,73298,109,,,,,,,1.41341,1.41341
2025-09-26,wi,202538,202346,96,478,31153,66,,,,,,,1.53436,1.53436
2025-09-26,wv,202538,202346,96,329,16320,55,,,,,,,2.01593,2.01593
2025-09-26,wy,202538,202346,96,181,3267,18,,,,,,,5.54025,5.54025
2025-09-26,ak,202538,202347,95,132,3801,12,,,,,,,3.47277,3.47277
2025-09-26,al,202538,202347,95,2043,39735,105,,,,,,,5.14156,5.14156
2025-09-26,ar,202538,202347,95,490,14667,49,,,,,,,3.34083,3.34083
2025-09-26,az,202538,202347,95,2099,75783,122,,,,,,,2.76975,2.76975
2025-09-26,ca,202538,202347,95,11803,225856,209,,,,,,,5.2259,5.2259
2025-09-26,co,202538,202347,95,2156,43003,97,,,,,,,5.0136,5.0136
2025-09-26,ct,202538,202347,95,1236,41801,69,,,,,,,2.95687,2.95687
2025-09-26,dc,202538,202347,95,327,6030,7,,,,,,,5.42289,5.42289
2025-09-26,de,202538,202347,95,137,12107,25,,,,,,,1.13158,1.13158
2025-09-26,fl,202538,202347,95,12976,242220,357,,,,,,,5.35711,5.35711
2025-09-26,ga,202538,202347,95,4212,78332,102,,,,,,,5.37711,5.37711
2025-09-26,hi,202538,202347,95,826,22731,41,,,,,,,3.6338,3.6338
2025-09-26,ia,202538,202347,95,96,3562,16,,,,,,,2.69512,2.69512
2025-09-26,id,202538,202347,95,146,9507,30,,,,,,,1.53571,1.53571
2025-09-26,il,202538,202347,95,1976,67056,172,,,,,,,2.94679,2.94679
2025-09-26,in,202538,202347,95,1879,71025,160,,,,,,,2.64555,2.64555
2025-09-26,ks,202538,202347,95,274,15329,36,,,,,,,1.78746,1.78746
2025-09-26,ky,202538,202347,95,1020,35449,82,,,,,,,2.87737,2.87737
2025-09-26,la,202538,202347,95,3351,42185,83,,,,,,,7.94358,7.94358
2025-09-26,ma,202538,202347,95,1928,76566,104,,,,,,,2.51809,2.51809
2025-09-26,md,202538,202347,95,1544,43052,69,,,,,,,3.58636,3.58636
2025-09-26,me,202538,202347,95,208,13097,51,,,,,,,1.58815,1.58815
2025-09-26,mi,202538,202347,95,2430,135067,283,,,,,,,1.79911,1.79911
2025-09-26,mn,202538,202347,95,379,28503,74,,,,,,,1.32968,1.32968
2025-09-26,mo,202538,202347,95,491,26574,41,,,,,,,1.84767,1.84767
2025-09-26,ms,202538,202347,95,880,14769,30,,,,,,,5.95843,5.95843
2025-09-26,mt,202538,202347,95,68,5872,28,,,,,,,1.15804,1.15804
2025-09-26,nat,202538,202347,95,85522,2255831,4141,22396.0,25939.0,,20391.0,8378.0,8418.0,3.92958,3.79115
2025-09-26,nc,202538,202347,95,2612,78382,142,,,,,,,3.3324,3.3324
2025-09-26,nd,202538,202347,95,154,3570,14,,,,,,,4.31373,4.31373
2025-09-26,ne,202538,202347,95,470,14738,92,,,,,,,3.18904,3.18904
2025-09-26,nh,202538,202347,95,61,7997,23,,,,,,,0.762786,0.762786
2025-09-26,nj,202538,202347,95,1240,27461,33,,,,,,,4.51549,4.51549
2025-09-26,nm,202538,202347,95,1110,20848,41,,,,,,,5.32425,5.32425
2025-09-26,nv,202538,202347,95,1223,38055,66,,,,,,,3.21377,3.21377
2025-09-26,oh,202538,202347,95,1106,34991,75,,,,,,,3.16081,3.16081
2025-09-26,ok,202538,202347,95,425,21258,39,,,,,,,1.99925,1.99925
2025-09-26,or,202538,202347,95,511,37467,83,,,,,,,1.36387,1.36387
2025-09-26,pa,202538,202347,95,1142,63252,100,,,,,,,1.80548,1.80548
2025-09-26,ri,202538,202347,95,139,11664,23,,,,,,,1.1917,1.1917
2025-09-26,sc,202538,202347,95,1397,20348,35,,,,,,,6.86554,6.86554
2025-09-26,sd,202538,202347,95,74,6851,30,,,,,,,1.08013,1.08013
2025-09-26,tn,202538,202347,95,1263,31993,98,,,,,,,3.94774,3.94774
2025-09-26,tx,202538,202347,95,2553,39240,55,,,,,,,6.50612,6.50612
2025-09-26,ut,202538,202347,95,497,16876,48,,,,,,,2.94501,2.94501
2025-09-26,va,202538,202347,95,4229,110949,182,,,,,,,3.81166,3.81166
2025-09-26,vt,202538,202347,95,59,5489,15,,,,,,,1.07488,1.07488
2025-09-26,wa,202538,202347,95,1172,61899,109,,,,,,,1.89341,1.89341
2025-09-26,wi,202538,202347,95,504,28373,66,,,,,,,1.77634,1.77634
2025-09-26,wv,202538,202347,95,221,10094,56,,,,,,,2.18942,2.18942
